Plot,Al.accent,A.cuneata,Al.fabrilis,Ar.lutetiana,Ar.perita,Au.albimana,Pa.lugubris,Pa.monticola,Pa.nigriceps,Pa.pullata,Tr.terricola,Zo.spinimana,Water.content,Reflection,Calmagrostis,Corynephorus
1,25,10,0,0,0,4,0,60,12,45,57,4,10.3,50,50,0
2,0,2,0,0,0,30,1,1,15,37,65,9,21.1,5,80,0
3,15,20,2,2,0,9,1,29,18,45,66,1,12.9,40,30,0
4,2,6,0,1,0,24,1,7,29,94,86,25,14.5,20,100,0
5,1,20,0,2,0,9,1,2,135,76,91,17,20.4,10,90,0
6,0,6,0,6,0,6,0,11,27,24,63,34,29.4,2,10,0
7,2,7,0,12,0,16,1,30,89,105,118,16,24,10,90,0
8,0,11,0,0,0,7,55,2,2,1,30,3,13.8,2,10,0
9,1,1,0,0,0,0,0,26,1,1,2,0,12,30,0,20
10,3,0,1,0,0,0,0,22,0,0,1,0,9,40,0,20
11,15,1,2,0,0,1,0,95,0,1,4,0,9.2,40,0,30
12,16,13,0,0,0,0,0,96,1,8,13,0,9.9,40,2,50
13,3,43,1,2,0,18,1,24,53,72,97,22,33.7,30,80,0
14,0,2,0,1,0,4,3,14,15,72,94,32,21.9,3,20,0
15,0,0,0,0,0,0,6,0,0,0,25,3,26.3,2,0,0
16,0,3,0,0,0,0,6,0,2,0,28,4,20.7,1,0,0
17,0,0,0,0,0,0,2,0,0,0,23,2,28,3,0,0
18,0,1,0,0,0,0,5,0,0,0,25,0,22.7,3,0,0
19,0,1,0,0,0,0,12,0,1,0,22,3,18.6,1,0,0
20,0,2,0,0,0,0,13,0,0,0,22,2,22.4,1,0,0
21,0,1,0,0,0,0,16,1,0,1,18,2,19.6,1,0,0
22,7,0,16,0,4,0,0,2,0,0,1,0,3.5,50,2,2
23,17,0,15,0,7,0,2,6,0,0,1,0,3.3,60,2,20
24,11,0,20,0,5,0,0,3,0,0,0,0,5.2,55,2,20
25,9,1,9,0,0,2,1,11,6,0,16,6,6.2,10,1,0
26,3,0,6,0,18,0,0,0,0,0,1,0,2.7,80,0,10
27,29,0,11,0,4,0,0,1,0,0,0,0,2.6,40,0,20
28,15,0,14,0,1,0,0,6,0,0,2,0,2.6,40,0,30
